  7693.150 607.01215     1.305  -1.59600               7.720
  7693.176 607.01314     1.019  -2.21700               7.720
  7693.223 607.01214     1.036  -1.76900               7.720
  7693.247 607.01214     1.304  -1.60200               7.720
  7693.383 607.01215     0.994  -2.25000               7.720
  7693.428 607.01315     1.121  -1.66100               7.720
  7693.582 607.01314     1.317  -1.51400               7.720
  7693.803 607.01214     1.230  -1.26000               7.720
  7693.824 607.01314     1.027  -1.66300               7.720
  7693.934 607.01215     1.024  -2.00900               7.720
  7694.112 607.01315     1.069  -1.28500               7.720
  7694.439 607.01215     1.089  -2.05100               7.720
  7694.632 607.01215     1.062  -2.08100               7.720
  7694.712 607.01315     0.974  -1.67000               7.720
  7694.715 607.01215     1.231  -1.30700               7.720
  7694.969 607.01214     1.151  -1.93800               7.720
  7695.000 607.01214     1.088  -1.81400               7.720
  7695.092 607.01314     1.025  -2.18700               7.720
  7695.143 607.01314     1.204  -1.63000               7.720
  7695.329 607.01215     0.998  -2.19200               7.720
  7695.485 607.01314     1.057  -1.41300               7.720
  7695.641 607.01315     1.218  -1.59500               7.720
  7695.654 607.01214     1.120  -1.66200               7.720
  7695.704 607.01314     1.290  -1.59900               7.720
  7695.840 607.01215     1.082  -1.40100               7.720
  7695.856 607.01214     1.380  -1.60000               7.720
  7695.874 607.01214     1.159  -1.37700               7.720
  7696.061 607.01314     1.142  -1.27200               7.720
  7696.147 607.01315     0.989  -1.45200               7.720
  7696.259 607.01315     1.233  -1.51600               7.720
  7696.330 607.01215     1.234  -1.62100               7.720
  7696.620 607.01214     1.070  -1.84000               7.720
  7696.762 607.01314     1.007  -2.09500               7.720
  7696.861 607.01314     1.064  -2.10000               7.720
  7697.143 607.01214     1.052  -1.76300               7.720
  7697.217 607.01214     1.176  -1.93100               7.720
  7697.296 607.01314     1.032  -2.15900               7.720
  7697.331 607.01315     1.004  -1.45200               7.720
  7697.343 607.01214     1.418  -1.49700               7.720
  7697.579 607.01215     1.003  -2.14000               7.720
  7697.702 607.01314     0.965  -1.81400               7.720
  7697.710 607.01315     0.919  -1.85700               7.720
  7697.848 607.01314     1.219  -1.31100               7.720
  7698.019 607.01215     1.070  -2.05900               7.720
  7698.074 607.01315     0.907  -1.86600               7.720
  7698.144 607.01215     0.986  -1.79900               7.720
  7698.315 607.01215     1.031  -1.97200               7.720
  7698.360 607.01215     1.064  -1.66300               7.720
  7698.384 607.01215     1.016  -1.63000               7.720
  7698.543 607.01314     1.074  -1.41300               7.720
  7698.658 607.01314     1.317  -1.50500               7.720
  7698.821 607.01214     1.085  -1.62000               7.720
  7698.851 607.01315     0.944  -1.65200               7.720
  7698.982 607.01214     1.230  -1.25300               7.720
  7699.030 607.01215     1.099  -2.03000               7.720
  7699.193 607.01214     1.304  -1.59100               7.720
  7699.453 607.01314     0.979  -1.80700               7.720
  7699.526 607.01215     1.099  -1.40100               7.720
  7699.786 607.01314     1.039  -2.13300               7.720
  7699.822 607.01314     1.290  -1.59300               7.720
  7699.866 607.01215     1.356  -1.50800               7.720
  7699.924 607.01315     1.218  -1.58900               7.720
  7699.961 607.01315     1.069  -1.27700               7.720
  7700.131 607.01215     1.007  -2.09300               7.720
  7700.168 607.01215     1.111  -1.94600               7.720
  7700.294 607.01315     1.121  -1.64700               7.720
  7700.334 607.01315     0.974  -1.66500               7.720
  7700.540 607.01214     1.164  -1.92200               7.720
  7700.556 607.01315     1.359  -1.56200               7.720
  7700.592 607.01215     1.001  -1.79200               7.720
  7700.615 607.01314     1.013  -2.05200               7.720
  7700.786 607.01214     1.121  -1.65700               7.720
  7700.887 607.01314     1.073  -2.07700               7.720
  7701.030 607.01314     1.008  -1.63500               7.720
  7701.085 607.01214     1.097  -1.78900               7.720
  7701.476 607.01314     1.204  -1.61800               7.720
  7701.537 607.01314     1.142  -1.26400               7.720
  7701.572 607.01314     0.982  -2.39100               7.720
  7701.693 607.01214     1.079  -1.81400               7.720
  7701.694 607.01215     1.080  -2.03800               7.720
  7702.009 607.01215     1.176  -1.26500               7.720
  7702.465 607.01314     1.219  -1.30400               7.720
  7702.493 607.01214     1.159  -1.36700               7.720
  7702.503 607.01215     1.234  -1.60900               7.720
  7702.564 607.01314     1.047  -2.10800               7.720
  7702.885 607.01314     0.985  -2.31900               7.720
  7702.949 607.01215     1.038  -1.93900               7.720
  7702.954 607.01214     1.055  -2.26500               7.720
  7702.985 607.01215     1.013  -2.05000               7.720
  7703.100 607.01315     1.140  -1.65100               7.720
  7703.123 607.01214     1.178  -1.94800               7.720
  7703.221 607.01315     1.157  -1.31100               7.720
  7703.608 607.01215     1.064  -1.65800               7.720
  7703.612 607.01214     1.189  -1.91500               7.720
  7703.891 607.01215     1.110  -2.01000               7.720
  7704.503 607.01314     0.989  -2.25400               7.720
  7704.667 607.01315     1.258  -1.51800               7.720
  7704.712 607.01314     1.019  -2.01300               7.720
  7704.810 607.01215     1.111  -1.94100               7.720
  7704.836 607.01214     1.085  -1.61400               7.720
  7704.840 607.01215     1.356  -1.50000               7.720
  7705.037 607.01214     1.052  -1.75500               7.720
  7705.174 607.01314     1.083  -2.05500               7.720
  7705.183 607.01315     1.359  -1.55500               7.720
  7705.296 607.01315     1.004  -1.44000               7.720
  7705.445 607.01214     1.326  -1.59400               7.720
  7705.501 607.01315     0.991  -2.36600               7.720
  7705.627 607.01314     1.055  -2.08500               7.720
  7705.649 607.01315     0.944  -1.64600               7.720
  7705.657 607.01215     1.089  -2.01800               7.720
  7705.779 607.01314     1.074  -1.40200               7.720
  7705.980 607.01314     1.224  -1.62200               7.720
  7706.136 607.01314     1.053  -1.66100               7.720
  7706.137 607.01215     1.018  -2.01000               7.720
  7706.382 607.01214     1.326  -1.30600               7.720
  7706.409 607.01214     1.176  -1.90700               7.720
  7706.426 607.01314     0.993  -2.19600               7.720
  7706.539 607.01215     1.099  -1.39000               7.720
  7706.844 607.01315     1.035  -1.94000               7.720
  7706.883 607.01314     1.099  -1.94300               7.720
  7706.927 607.01315     1.019  -1.44000               7.720
  7707.067 607.01214     1.088  -1.79000               7.720
  7707.114 607.01215     1.038  -1.62700               7.720
  7707.342 607.01215     1.176  -1.25800               7.720
  7707.402 607.01314     1.008  -1.62900               7.720
  7707.406 607.01315     0.919  -1.84900               7.720
  7707.445 607.01214     1.107  -1.76600               7.720
  7707.467 607.01315     0.996  -2.32500               7.720
  7707.557 607.01315     0.932  -1.84100               7.720
  7707.579 607.01215     1.254  -1.61200               7.720
  7707.741 607.01214     1.178  -1.94400               7.720
  7707.743 607.01315     1.091  -1.27700               7.720
  7707.837 607.01215     1.045  -1.90700               7.720
  7707.932 607.01214     1.178  -1.36700               7.720
  7708.087 607.01315     1.157  -1.30400               7.720
  7708.161 607.01215     1.260  -1.30600               7.720
  7708.181 607.01314     0.979  -1.80000               7.720
  7708.392 607.01314     1.344  -1.50700               7.720
  7708.649 607.01314     0.997  -2.14400               7.720
  7708.974 607.01314     1.064  -2.06300               7.720
  7709.021 607.01215     1.121  -1.99100               7.720
  7709.026 607.01215     1.001  -1.78500               7.720
  7709.055 607.01314     1.025  -1.97600               7.720
  7709.273 607.01314     1.091  -1.40200               7.720
  7709.426 607.01214     1.069  -1.75000               7.720
  7709.588 607.01215     1.024  -1.97300               7.720
  7709.670 607.01315     1.002  -2.28800               7.720
  7709.697 607.01214     1.255  -1.25300               7.720
  7709.707 607.01215     1.338  -1.59600               7.720
  7709.722 607.01314     1.092  -2.03300               7.720
  7709.853 607.01315     1.140  -1.63800               7.720
  7709.900 607.01214     1.062  -2.23200               7.720
  7709.906 607.01215     1.099  -1.99900               7.720
  7709.959 607.01315     1.258  -1.50900               7.720
  7710.294 607.01214     1.203  -1.90000               7.720
  7710.421 607.01314     0.994  -1.79300               7.720
  7710.657 607.01215     1.117  -1.39000               7.720
  7710.715 607.01314     1.166  -1.26400               7.720
  7710.774 607.01214     1.326  -1.30100               7.720
  7711.173 607.01314     1.002  -2.09700               7.720
  7711.321 607.01214     1.326  -1.58400               7.720
  7711.453 607.01314     1.053  -1.65600               7.720
  7711.548 607.01315     0.999  -1.66200               7.720
  7711.608 607.01314     1.099  -1.93800               7.720
  7711.837 607.01315     1.035  -1.93500               7.720
  7711.957 607.01215     1.016  -1.77800               7.720
  7712.110 607.01315     1.008  -2.25300               7.720
  7712.218 607.01314     1.224  -1.61000               7.720
  7712.576 607.01214     1.189  -1.89200               7.720
  7712.607 607.01314     1.073  -2.04200               7.720
  7712.616 607.01315     0.970  -2.39600               7.720
  7712.671 607.01215     1.260  -1.30100               7.720
  7712.709 607.01315     0.964  -1.64200               7.720
  7712.743 607.01214     1.097  -1.76600               7.720
  7712.981 607.01215     1.053  -1.87700               7.720
  7713.058 607.01315     1.158  -1.64200               7.720
  7713.322 607.01215     1.038  -1.62100               7.720
  7713.335 607.01215     1.031  -1.93900               7.720
  7713.422 607.01314     1.344  -1.49900               7.720
  7713.517 607.01315     1.091  -1.27000               7.720
  7713.647 607.01314     1.032  -1.94200               7.720
  7713.662 607.01215     1.254  -1.60100               7.720
  7713.760 607.01215     1.338  -1.59100               7.720
  7713.994 607.01314     1.007  -2.05400               7.720
  7714.082 607.01214     1.118  -1.74400               7.720
  7714.420 607.01215     1.132  -1.97300               7.720
  7714.441 607.01214     1.178  -1.35800               7.720
  7714.443 607.01215     1.110  -1.98100               7.720
  7714.535 607.01314     1.103  -2.01400               7.720
  7714.725 607.01315     1.019  -1.42800               7.720
  7714.746 607.01214     1.148  -1.65500               7.720
  7714.794 607.01315     1.015  -2.22100               7.720
  7714.823 607.01214     1.255  -1.24600               7.720
  7714.925 607.01214     1.108  -1.61100               7.720
  7715.061 607.01315     1.250  -1.58900               7.720
  7715.161 607.01215     1.383  -1.50200               7.720
  7715.232 607.01315     0.973  -2.32500               7.720
  7715.651 607.01314     1.248  -1.30400               7.720
  7715.904 607.01314     1.029  -1.62600               7.720
  7716.106 607.01314     1.324  -1.59300               7.720
  7716.126 607.01314     1.166  -1.25700               7.720
  7716.370 607.01314     1.091  -1.39100               7.720
  7716.524 607.01314     1.083  -2.02100               7.720
  7716.563 607.01215     1.091  -1.65600               7.720
  7716.802 607.01315     1.035  -1.42800               7.720
  7717.022 607.01315     0.932  -1.83300               7.720
  7717.112 607.01314     1.013  -2.01400               7.720
  7717.114 607.01314     1.245  -1.61300               7.720
  7717.116 607.01214     1.070  -2.20100               7.720
  7717.118 607.01315     0.999  -1.65700               7.720
  7717.134 607.01215     1.200  -1.25800               7.720
  7717.169 607.01214     1.069  -1.74300               7.720
  7717.263 607.01214     1.217  -1.88500               7.720
  7717.377 607.01215     1.038  -1.90700               7.720
  7717.538 607.01215     1.117  -1.38000               7.720
  7717.658 607.01315     1.389  -1.55700               7.720
  7717.680 607.01315     0.946  -1.82600               7.720
  7717.718 607.01315     1.022  -2.19100               7.720
  7717.767 607.01214     1.055  -2.25600               7.720
  7717.963 607.01214     1.349  -1.58600               7.720
  7718.070 607.01315     0.977  -2.26200               7.720
  7718.387 607.01215     1.062  -1.84900               7.720
  7718.491 607.01314     1.039  -1.91000               7.720
  7718.721 607.01214     1.107  -1.74500               7.720
  7718.728 607.01315     1.283  -1.51100               7.720
  7718.959 607.01314     0.994  -1.78600               7.720
  7719.043 607.01214     1.203  -1.87800               7.720
  7719.131 607.01215     1.276  -1.60400               7.720
  7719.268 607.01215     1.121  -1.96300               7.720
  7719.316 607.01315     1.250  -1.58400               7.720
  7719.409 607.01315     0.964  -1.63600               7.720
  7719.614 607.01314     1.114  -1.99400               7.720
  7719.701 607.01315     1.158  -1.62900               7.720
  7719.841 607.01214     1.149  -1.65000               7.720
  7720.092 607.01215     1.144  -1.95600               7.720
  7720.093 607.01215     1.383  -1.49400               7.720
  7720.160 607.01315     1.184  -1.30400               7.720
  7720.204 607.01314     1.324  -1.58800               7.720
  7720.213 607.01215     1.016  -1.77100               7.720
  7720.232 607.01314     1.248  -1.29800               7.720
  7720.286 607.01315     0.977  -2.41300               7.720
  7720.296 607.01314     1.109  -1.39100               7.720
  7720.303 607.01214     1.198  -1.35800               7.720
  7720.525 607.01314     1.019  -1.97700               7.720
  7720.707 607.01315     0.981  -2.37000               7.720
  7720.726 607.01314     1.093  -2.00200               7.720
  7720.872 607.01214     1.108  -1.60600               7.720
  7720.889 607.01315     1.030  -2.16200               7.720
  7720.998 607.01215     1.142  -1.94000               7.720
  7720.999 607.01214     1.129  -1.72400               7.720
  7721.135 607.01315     0.981  -2.20500               7.720
  7721.412 607.01315     0.986  -2.33100               7.720
  7721.674 607.01315     1.114  -1.27000               7.720
  7721.680 607.01314     1.009  -1.78000               7.720
  7721.714 607.01215     1.045  -1.87800               7.720
  7721.767 607.01215     1.091  -1.65100               7.720
  7722.019 607.01214     1.086  -1.73800               7.720
  7722.086 607.01215     1.135  -1.38000               7.720
  7722.191 607.01314     1.029  -1.62000               7.720
  7722.254 607.01315     1.389  -1.55000               7.720
  7722.406 607.01315     0.991  -2.29400               7.720
  7722.407 607.01215     1.200  -1.25000               7.720
  7722.454 607.01215     1.060  -1.61800               7.720
  7723.262 607.01314     1.245  -1.60200               7.720
  7723.297 607.01315     1.178  -1.63300               7.720
  7723.527 607.01314     1.371  -1.50100               7.720
  7723.590 607.01314     1.047  -1.88100               7.720
  7723.618 607.01215     1.032  -1.76500               7.720
  7723.684 607.01315     0.996  -2.26000               7.720
  7723.772 607.01214     1.349  -1.57600               7.720
  7723.968 607.01315     1.284  -1.50300               7.720
  7724.053 607.01215     1.070  -1.82300               7.720
  7724.140 607.01214     1.062  -2.22200               7.720
  7724.151 607.01314     1.080  -1.65400               7.720
  7724.231 607.01314     1.025  -1.94300               7.720
  7724.304 607.01315     1.038  -2.13600               7.720
  7724.380 607.01215     1.132  -1.94700               7.720
  7724.428 607.01315     0.986  -2.15400               7.720
  7724.439 607.01315     1.035  -1.41600               7.720
  7724.523 607.01214     1.231  -1.87200               7.720
  7724.606 607.01214     1.079  -2.17100               7.720
  7724.950 607.01214     1.210  -1.94300               7.720
  7724.961 607.01314     1.125  -1.97600               7.720
  7724.988 607.01315     1.184  -1.29800               7.720
  7725.000 607.01214     1.118  -1.72400               7.720
  7725.130 607.01215     1.276  -1.59300               7.720
  7725.211 607.01314     1.103  -1.98400               7.720
  7725.245 607.01315     1.002  -2.22800               7.720
  7725.369 607.01215     1.031  -2.31100               7.720
  7725.615 607.01215     1.143  -1.93500               7.720
  7725.638 607.01214     1.357  -1.30100               7.720
  7725.688 607.01314     1.190  -1.25700               7.720
  7725.810 607.01214     1.217  -1.86500               7.720
  7725.933 607.01214     1.281  -1.24600               7.720
  7726.038 607.01215     1.156  -1.93900               7.720
  7726.346 607.01215     1.053  -1.85000               7.720
  7726.477 607.01315     1.064  -1.93400               7.720
  7726.505 607.01215     1.290  -1.30100               7.720
  7726.708 607.01214     1.198  -1.34800               7.720
  7726.865 607.01315     0.984  -1.63300               7.720
  7726.924 607.01315     0.946  -1.81800               7.720
  7726.953 607.01315     1.052  -1.41600               7.720
  7727.085 607.01315     1.008  -2.19800               7.720
  7727.260 607.01314     1.109  -1.38100               7.720
  7727.378 607.01315     1.114  -1.26200               7.720
  7727.491 607.01314     1.130  -1.93700               7.720
  7727.953 607.01315     0.991  -2.10700               7.720
  7727.971 607.01315     1.046  -2.11100               7.720
  7728.079 607.01315     0.960  -1.81100               7.720
  7728.198 607.01214     1.140  -1.70400               7.720
  7728.230 607.01314     1.032  -1.91100               7.720
  7728.513 607.01314     1.371  -1.49300               7.720
  7728.549 607.01314     1.266  -1.60500               7.720
  7728.584 607.01215     1.060  -1.61200               7.720
  7728.707 607.01315     1.024  -1.65500               7.720
  7728.843 607.01215     1.135  -1.37000               7.720
  7728.947 607.01314     1.055  -1.85300               7.720
  7729.210 607.01315     1.015  -2.17000               7.720
  7729.423 607.01314     1.080  -1.64900               7.720
  7729.552 607.01214     1.211  -1.93800               7.720
  7729.620 607.01214     1.086  -1.73100               7.720
  7729.783 607.01215     1.144  -1.93100               7.720
  7729.835 607.01315     1.178  -1.62100               7.720
  7729.983 607.01314     1.114  -1.96700               7.720
  7729.984 607.01215     1.079  -1.79900               7.720
  7730.000 607.01214     1.357  -1.29500               7.720
  7730.037 607.01314     1.009  -1.77200               7.720
  7730.576 607.01314     1.136  -1.95900               7.720
  7730.709 607.01215     1.372  -1.59100               7.720
  7730.788 607.01215     1.411  -1.49600               7.720
  7730.802 607.01214     1.372  -1.57900               7.720
  7730.824 607.01214     1.070  -2.19100               7.720
  7730.981 607.01215     1.290  -1.29500               7.720
  7730.989 607.01215     1.297  -1.59600               7.720
  7731.008 607.01214     1.281  -1.23900               7.720
  7731.037 607.01314     1.190  -1.25000               7.720
  7731.095 607.01314     1.051  -1.61700               7.720
  7731.272 607.01215     1.062  -1.82400               7.720
  7731.369 607.01214     1.131  -1.60300               7.720
  7731.447 607.01315     1.065  -1.92900               7.720
  7731.582 607.01214     1.129  -1.70400               7.720
  7731.610 607.01315     1.022  -2.14400               7.720
  7731.614 607.01314     1.127  -1.38100               7.720
  7731.706 607.01215     1.032  -1.75800               7.720
  7731.713 607.01315     0.996  -2.06400               7.720
  7731.887 607.01315     1.055  -2.08700               7.720
  7731.891 607.01215     1.038  -2.27500               7.720
  7732.075 607.01214     1.246  -1.85800               7.720
  7732.191 607.01314     1.130  -1.93200               7.720
  7732.258 607.01215     1.168  -1.92300               7.720
  7732.373 607.01214     1.088  -2.14400               7.720
  7732.522 607.01314     1.039  -1.88100               7.720
  7732.584 607.01215     1.225  -1.25000               7.720
  7732.879 607.01214     1.231  -1.85200               7.720
  7732.991 607.01214     1.218  -1.34800               7.720
  7733.100 607.01315     1.309  -1.50500               7.720
  7733.231 607.01314     1.024  -1.76600               7.720
  7733.473 607.01315     0.984  -1.62700               7.720
  7733.652 607.01315     0.967  -2.40200               7.720
  7733.800 607.01314     1.277  -1.29800               7.720
  7733.817 607.01215     1.154  -1.37000               7.720
  7733.824 607.01315     1.197  -1.62400               7.720
  7734.204 607.01214     1.177  -1.64800               7.720
  7734.230 607.01315     1.024  -1.65000               7.720
  7734.291 607.01315     1.030  -2.11900               7.720
  7734.439 607.01315     1.052  -1.40500               7.720
  7734.562 607.01314     1.064  -1.82700               7.720
  7734.610 607.01314     1.266  -1.59400               7.720
  7734.744 607.01215     1.372  -1.58600               7.720
  7734.831 607.01315     1.282  -1.58400               7.720
  7734.917 607.01315     0.970  -2.33000               7.720
  7734.927 607.01214     1.104  -1.72600               7.720
  7735.038 607.01314     1.125  -1.95000               7.720
  7735.114 607.01215     1.118  -1.64900               7.720
  7735.472 607.01215     1.156  -1.91500               7.720
  7735.579 607.01215     1.048  -1.75300               7.720
  7735.680 607.01215     1.411  -1.48800               7.720
  7735.682 607.01214     1.151  -1.68500               7.720
  7735.710 607.01315     1.002  -2.02400               7.720
  7735.888 607.01314     1.025  -2.31500               7.720
  7735.912 607.01315     1.137  -1.26200               7.720
  7736.055 607.01315     1.064  -2.06500               7.720
  7736.183 607.01215     1.089  -1.77500               7.720
  7736.464 607.01314     1.149  -1.94300               7.720
  7736.480 607.01315     0.973  -2.26500               7.720
  7736.490 607.01215     1.070  -1.79900               7.720
  7736.548 607.01214     1.372  -1.56900               7.720
  7736.878 607.01314     1.357  -1.58800               7.720
  7736.907 607.01215     1.298  -1.58500               7.720
  7737.104 607.01314     1.047  -1.85400               7.720
  7737.116 607.01315     0.960  -1.80300               7.720
  7737.250 607.01315     1.038  -2.09500               7.720
  7737.252 607.01214     1.131  -1.59800               7.720
  7737.303 607.01314     1.051  -1.61200               7.720
  7737.386 607.01315     1.068  -1.40500               7.720
  7737.429 607.01315     1.212  -1.29800               7.720
  7737.798 607.01215     1.225  -1.24300               7.720
  7737.818 607.01214     1.079  -2.16200               7.720
  7738.121 607.01215     1.082  -1.60900               7.720
  7738.290 607.01315     1.309  -1.49700               7.720
  7738.336 607.01315     0.977  -2.20800               7.720
  7738.347 607.01314     1.277  -1.29300               7.720
  7738.450 607.01314     1.127  -1.37100               7.720
  7738.467 607.01214     1.140  -1.68500               7.720
  7738.672 607.01215     1.045  -2.24200               7.720
  7738.754 607.01315     0.974  -1.79600               7.720
  7738.758 607.01215     1.181  -1.90800               7.720
  7738.991 607.01314     1.398  -1.49500               7.720
  7739.065 607.01315     1.282  -1.57900               7.720
  7739.264 607.01214     1.177  -1.64300               7.720
  7739.295 607.01214     1.218  -1.33900               7.720
  7739.922 607.01214     1.261  -1.84500               7.720
  7739.944 607.01315     1.008  -1.98700               7.720
  7740.250 607.01214     1.246  -1.84000               7.720
  7740.259 607.01315     1.197  -1.61200               7.720
  7740.276 607.01215     1.118  -1.64400               7.720
  7740.287 607.01314     1.287  -1.59700               7.720
  7740.381 607.01314     1.136  -1.93400               7.720
  7740.419 607.01214     1.097  -2.11800               7.720
  7740.439 607.01314     1.073  -1.80200               7.720
  7740.455 607.01215     1.154  -1.36000               7.720
  7740.478 607.01315     1.074  -2.04400               7.720
  7740.486 607.01315     0.981  -2.15600               7.720
  7740.486 607.01315     1.046  -2.07300               7.720
  7740.957 607.01314     1.357  -1.58300               7.720
  7740.983 607.01314     1.214  -1.25000               7.720
  7741.221 607.01215     1.031  -2.30200               7.720
  7741.325 607.01315     1.004  -1.62400               7.720
  7741.418 607.01314     1.025  -1.75900               7.720
  7741.452 607.01215     1.168  -1.90100               7.720
  7741.547 607.01315     1.137  -1.25500               7.720
  7741.977 607.01314     1.055  -1.82700               7.720
  7742.002 607.01215     1.080  -1.77600               7.720
  7742.202 607.01215     1.174  -1.93400               7.720
  7742.221 607.01315     1.212  -1.29200               7.720
  7742.353 607.01314     1.032  -2.27900               7.720
  7742.393 607.01214     1.104  -1.71900               7.720
  7742.509 607.01314     1.107  -1.64700               7.720
  7742.513 607.01214     1.308  -1.23900               7.720
  7742.624 607.01314     1.161  -1.92700               7.720
  7742.650 607.01215     1.099  -1.75400               7.720
  7742.926 607.01315     0.986  -2.10800               7.720
  7743.159 607.01215     1.320  -1.58800               7.720
  7743.229 607.01314     1.146  -1.37100               7.720
  7743.452 607.01214     1.164  -1.66700               7.720
  7743.506 607.01215     1.048  -1.74600               7.720
  7743.934 607.01314     1.398  -1.48700               7.720
  7743.967 607.01214     1.396  -1.57100               7.720
  7743.997 607.01315     1.055  -2.05200               7.720
  7744.174 607.01215     1.082  -1.60400               7.720
  7744.421 607.01315     1.015  -1.95300               7.720
  7744.641 607.01315     1.217  -1.61600               7.720
  7744.726 607.01315     1.068  -1.39400               7.720
  7745.078 607.01314     1.041  -1.75400               7.720
  7745.123 607.01214     1.088  -2.13500               7.720
  7745.159 607.01315     1.084  -2.02400               7.720
  7745.204 607.01215     1.320  -1.29500               7.720
  7745.266 607.01214     1.388  -1.29500               7.720
  7745.537 607.01215     1.195  -1.89400               7.720
  7745.655 607.01214     1.151  -1.66700               7.720
  7745.658 607.01315     0.991  -2.06500               7.720
  7745.717 607.01215     1.053  -2.21000               7.720
  7745.851 607.01215     1.173  -1.36000               7.720
  7745.998 607.01214     1.239  -1.33900               7.720
  7746.009 607.01314     1.149  -1.91900               7.720
  7746.193 607.01315     1.050  -1.64800               7.720
  7746.264 607.01314     1.287  -1.58600               7.720
  7746.273 607.01314     1.214  -1.24300               7.720
  7746.461 607.01315     1.094  -1.92700               7.720
  7746.581 607.01314     1.083  -1.77900               7.720
  7746.606 607.01314     1.073  -1.60900               7.720
  7746.752 607.01215     1.439  -1.49000               7.720
  7746.796 607.01215     1.174  -1.92900               7.720
  7747.116 607.01215     1.038  -2.26600               7.720
  7747.141 607.01314     1.064  -1.80300               7.720
  7747.540 607.01214     1.308  -1.23200               7.720
  7747.591 607.01315     0.974  -1.78900               7.720
  7747.724 607.01215     1.182  -1.88700               7.720
  7747.739 607.01314     1.107  -1.64200               7.720
  7747.788 607.01315     1.336  -1.49900               7.720
  7747.788 607.01315     1.064  -2.03100               7.720
  7747.808 607.01215     1.089  -1.75400               7.720
  7747.840 607.01215     1.065  -1.74000               7.720
  7747.845 607.01315     1.005  -1.61800               7.720
  7747.925 607.01214     1.261  -1.82700               7.720
  7748.103 607.01315     1.086  -1.39400               7.720
  7748.153 607.01214     1.122  -1.71500               7.720
  7748.156 607.01214     1.155  -1.59500               7.720
  7748.367 607.01215     1.250  -1.24300               7.720
  7748.466 607.01314     1.161  -1.93100               7.720
  7748.677 607.01315     0.996  -2.02500               7.720
  7748.747 607.01214     1.107  -2.09400               7.720
  7748.997 607.01215     1.320  -1.57800               7.720
  7749.059 607.01314     1.174  -1.91200               7.720
  7749.076 607.01314     1.039  -2.24500               7.720
  7749.142 607.01315     1.022  -1.92200               7.720
  7749.390 607.01215     1.110  -1.73300               7.720
  7749.600 607.01214     1.388  -1.28900               7.720
  7749.646 607.01215     1.320  -1.28900               7.720
  7749.653 607.01214     1.396  -1.56200               7.720
  7749.712 607.01315     0.989  -1.78300               7.720
  7749.943 607.01314     1.146  -1.36100               7.720
  7750.098 607.01315     1.094  -2.00500               7.720
  7750.457 607.01315     1.160  -1.25500               7.720
  7750.975 607.01315     1.217  -1.60400               7.720
  7751.406 607.01315     1.094  -1.92300               7.720
  7751.512 607.01214     1.176  -1.65000               7.720
  7751.605 607.01215     1.439  -1.48300               7.720
  7751.668 607.01315     1.050  -1.64300               7.720
  7751.852 607.01315     1.074  -2.01200               7.720
  7751.899 607.01314     1.025  -2.30600               7.720
  7751.923 607.01314     1.161  -1.90400               7.720
  7751.981 607.01315     1.002  -1.98800               7.720
  7752.207 607.01214     1.239  -1.33000               7.720
  7752.299 607.01314     1.307  -1.29300               7.720
  7752.331 607.01314     1.309  -1.58900               7.720
  7752.375 607.01215     1.173  -1.35000               7.720
  7752.595 607.01314     1.073  -1.77900               7.720
  7752.597 607.01215     1.209  -1.88000               7.720
  7752.738 607.01314     1.073  -1.60300               7.720
  7752.739 607.01214     1.097  -2.10900               7.720
  7752.926 607.01315     1.336  -1.49100               7.720
  7752.988 607.01314     1.092  -1.75700               7.720
  7753.025 607.01215     1.062  -2.18100               7.720
  7753.102 607.01314     1.041  -1.74700               7.720
  7753.144 607.01314     1.161  -1.92600               7.720
  7753.148 607.01214     1.164  -1.65000               7.720
  7753.314 607.01215     1.045  -2.23200               7.720
  7753.524 607.01215     1.251  -1.23600               7.720
  7753.905 607.01215     1.099  -1.73300               7.720
  7753.978 607.01214     1.155  -1.59000               7.720
  7754.017 607.01215     1.145  -1.64200               7.720
  7754.032 607.01214     1.206  -1.64200               7.720
  7754.112 607.01315     1.030  -1.89100               7.720
  7754.115 607.01215     1.105  -1.60100               7.720
  7754.287 607.01215     1.195  -1.87300               7.720
  7754.787 607.01314     1.426  -1.48900               7.720
  7754.955 607.01315     1.315  -1.57900               7.720
  7755.031 607.01315     1.241  -1.29200               7.720
  7755.144 607.01314     1.165  -1.36100               7.720
  7755.295 607.01315     1.105  -1.98600               7.720
  7755.301 607.01315     1.086  -1.38400               7.720
  7755.490 607.01214     1.122  -1.70800               7.720
  7755.573 607.01315     1.008  -1.95400               7.720
  7755.614 607.01215     1.065  -1.73400               7.720
  7755.638 607.01215     1.342  -1.58100               7.720
  7755.746 607.01315     1.238  -1.60700               7.720
  7755.771 607.01314     1.187  -1.89700               7.720
  7755.905 607.01214     1.277  -1.81600               7.720
  7756.029 607.01315     1.160  -1.24700               7.720
  7756.058 607.01314     1.047  -2.21400               7.720
  7756.092 607.01315     1.026  -1.61500               7.720
  7756.195 607.01315     1.084  -1.99400               7.720
  7756.404 607.01215     1.121  -1.71300               7.720
  7756.605 607.01314     1.239  -1.24300               7.720
  7756.813 607.01314     1.307  -1.28700               7.720
  7757.223 607.01314     1.057  -1.74100               7.720
  7757.361 607.01214     1.118  -2.07100               7.720
  7757.736 607.01314     1.032  -2.27000               7.720
  7758.026 607.01314     1.391  -1.58300               7.720
