#Table: J/ApJS/95/535/./table14.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
3379.3656|4.770E-03|2.965E+01|25297.2386|1.440E-04|2.833E-25|15|13|P|  19|38
3379.3845|9.897E-03|5.961E+01|42592.9759|1.635E-03|8.152E-28|16|14|R| 103|46
3379.3918|7.855E-04|4.781E+00|23347.2396|1.086E-04|5.814E-25| 7| 5|P|  87|36
3379.3993|2.120E-04|1.289E+00|22446.1393|3.435E-05|2.820E-25| 4| 2|P| 102|28
3379.4175|1.196E-02|7.181E+01|38359.6399|1.216E-03|4.838E-27|19|17|R|  63|28
3379.4210|3.226E-05|1.961E-01|19164.2177|5.432E-06|2.025E-25| 2| 0|P| 106|38
3379.4405|3.594E-04|2.186E+00|22644.4836|5.539E-05|4.134E-25| 5| 3|P|  97|28
3379.4440|1.042E-02|6.260E+01|36810.0673|1.126E-03|8.987E-27|18|16|R|  67|46
3379.4602|1.220E-02|7.328E+01|39024.9572|1.298E-03|3.773E-27|19|17|R|  66|36
3379.4815|5.716E-03|3.624E+01|26782.0626|9.990E-05|9.783E-26|16|14|P|  11|46
3379.5039|4.808E-03|2.956E+01|26953.2847|2.445E-04|2.311E-25|15|13|P|  32|28
3379.5440|9.930E-03|5.882E+01|33023.7403|3.629E-04|1.875E-26|19|17|R|  22|36
3379.5913|1.791E-03|1.092E+01|24120.5932|1.963E-04|7.220E-25|10| 8|P|  69|28
3379.6049|1.437E-02|8.635E+01|41575.6751|1.530E-03|1.386E-27|20|18|R|  66|26
3379.6212|1.435E-02|8.637E+01|44699.7819|1.984E-03|4.017E-28|19|17|R|  86|26
3379.6306|7.838E-03|4.729E+01|54391.7999|1.843E-03|3.459E-30|12|10|R| 147|27
3379.6901|1.169E-02|7.044E+01|44628.7762|1.895E-03|3.747E-28|17|15|R| 101|36
3379.7053|9.551E-03|5.728E+01|33954.2639|8.043E-04|2.490E-26|18|16|R|  52|38
3379.7267|9.029E-03|5.400E+01|32300.3784|5.882E-04|4.026E-26|18|16|R|  40|38
3379.7499|6.794E-03|4.231E+01|29619.1568|1.943E-04|5.269E-26|17|15|P|  18|27
3379.7636|3.981E-03|2.448E+01|24730.5351|2.024E-04|5.303E-25|14|12|P|  32|46
3379.8904|1.157E-02|6.969E+01|44228.6497|1.856E-03|4.426E-28|17|15|R| 100|28
3379.9164|1.013E-02|6.108E+01|47954.4440|1.963E-03|7.840E-29|15|13|R| 121|28
3379.9358|4.781E-03|2.952E+01|26095.6978|1.975E-04|2.735E-25|15|13|P|  26|37
3379.9395|3.508E-04|2.135E+00|21270.1258|5.239E-05|7.340E-25| 5| 3|P|  94|37
3379.9536|9.856E-05|5.998E-01|19347.7078|1.582E-05|5.400E-25| 3| 1|P| 101|38
3380.0706|3.282E-03|2.014E+01|23497.7851|1.982E-04|9.245E-25|13|11|P|  38|38
3380.0735|9.505E-03|5.701E+01|33800.6704|7.854E-04|2.618E-26|18|16|R|  51|38
3380.0889|9.071E-03|5.428E+01|32422.3291|6.054E-04|3.908E-26|18|16|R|  41|38
3380.1193|3.970E-03|2.446E+01|24307.4896|1.829E-04|5.788E-25|14|12|P|  29|38
3380.1748|1.217E-02|7.328E+01|42277.6797|1.702E-03|1.039E-27|18|16|R|  87|36
3380.1998|1.291E-02|7.775E+01|44385.4571|1.928E-03|4.392E-28|18|16|R|  93|27
3380.2262|6.794E-03|4.293E+01|29061.3606|1.296E-04|4.478E-26|17|15|P|  12|36
3380.2359|1.101E-02|6.637E+01|46536.6625|1.977E-03|1.565E-28|16|14|R| 112|36
3380.2435|9.659E-03|5.596E+01|32688.1507|1.688E-04|1.051E-26|19|17|R|  10|27
3380.2930|1.400E-03|8.536E+00|23725.5552|1.669E-04|7.417E-25| 9| 7|P|  75|28
3380.3084|1.089E-03|6.633E+00|24675.6739|1.453E-04|4.219E-25| 8| 6|P|  84|27
3380.3172|9.960E-03|5.997E+01|38748.2718|1.345E-03|4.180E-27|17|15|R|  84|38
3380.3360|8.822E-03|5.324E+01|52960.0770|1.977E-03|7.372E-30|13|11|R| 140|27
3380.3586|1.154E-02|6.820E+01|35196.2646|3.668E-04|7.085E-27|20|18|R|  19|26
3380.3747|9.460E-03|5.674E+01|33649.9244|7.667E-04|2.747E-26|18|16|R|  50|38
3380.3854|9.113E-03|5.456E+01|32547.1838|6.227E-04|3.787E-26|18|16|R|  42|38
3380.4065|1.006E-02|5.981E+01|33270.1711|4.315E-04|1.972E-26|19|17|R|  26|28
3380.4261|8.110E-03|3.930E+01|30539.6581|2.578E-05|4.385E-27|18|16|R|   1|36
3380.5073|7.086E-03|4.278E+01|50563.7173|1.610E-03|1.786E-29|12|10|R| 142|37
3380.5198|6.956E-03|3.992E+01|28266.9459|9.949E-05|4.713E-26|17|15|R|   8|38
3380.5483|5.802E-03|3.568E+01|29609.4969|3.135E-04|8.828E-26|16|14|P|  34|26
3380.5663|7.516E-03|4.538E+01|52795.0894|1.744E-03|6.866E-30|12|10|R| 145|36
3380.6089|9.415E-03|5.648E+01|33502.0321|7.482E-04|2.878E-26|18|16|R|  49|38
3380.6160|9.155E-03|5.484E+01|32674.9373|6.402E-04|3.662E-26|18|16|R|  43|38
3380.7400|1.760E-03|1.075E+01|22901.0346|1.818E-04|1.165E-24|10| 8|P|  65|37
3380.7429|1.190E-02|7.153E+01|38169.3101|1.191E-03|5.194E-27|19|17|R|  62|28
3380.7449|9.237E-03|5.573E+01|44475.8520|1.688E-03|3.412E-28|15|13|R| 114|46
3380.7626|8.554E-03|5.085E+01|30979.9657|3.535E-04|4.624E-26|18|16|R|  25|46
3380.7634|8.796E-03|5.309E+01|47477.4593|1.776E-03|8.653E-29|14|12|R| 126|37
3380.7763|9.371E-03|5.621E+01|33356.9996|7.298E-04|3.010E-26|18|16|R|  48|38
3380.7806|9.197E-03|5.512E+01|32805.5843|6.578E-04|3.534E-26|18|16|R|  44|38
3380.7853|1.013E-04|6.169E-01|20810.5780|1.675E-05|2.925E-25| 3| 1|P| 104|37
3380.7958|5.722E-03|3.548E+01|27828.5086|2.001E-04|1.243E-25|16|14|P|  22|28
3380.8189|9.367E-03|5.655E+01|49843.7855|1.950E-03|3.162E-29|14|12|R| 130|36
3380.8368|1.310E-02|7.905E+01|48760.5749|2.312E-03|6.677E-29|17|15|R| 110|26
3380.8771|9.327E-03|5.594E+01|33214.8328|7.116E-04|3.142E-26|18|16|R|  47|38
3380.8791|9.240E-03|5.539E+01|32939.1195|6.756E-04|3.404E-26|18|16|R|  45|38
3380.8792|1.037E-02|6.235E+01|36612.6680|1.104E-03|9.690E-27|18|16|R|  66|46
3380.9113|9.283E-03|5.566E+01|33075.5376|6.935E-04|3.273E-26|18|16|R|  46|38
3380.9152|4.776E-03|2.961E+01|25624.7860|1.670E-04|2.849E-25|15|13|P|  22|46
3380.9200|2.689E-03|1.648E+01|22786.4110|1.966E-04|1.290E-24|12|10|P|  46|38
3380.9979|4.134E-03|2.531E+01|28314.2353|3.285E-04|1.722E-25|14|12|P|  50|26
3381.0067|8.252E-03|4.985E+01|56281.3971|1.968E-03|1.542E-30|12|10|R| 149|26
3381.0196|5.726E-03|3.548E+01|27951.7400|2.093E-04|1.232E-25|16|14|P|  23|36
3381.0248|1.214E-02|7.300E+01|38825.4672|1.273E-03|4.072E-27|19|17|R|  65|36
3381.0268|1.867E-03|1.139E+01|26631.1192|2.255E-04|2.649E-25|10| 8|P|  76|26
3381.0601|9.972E-03|5.920E+01|33095.2335|3.804E-04|1.900E-26|19|17|R|  23|36
3381.0607|8.325E-03|4.893E+01|30542.3323|2.117E-04|3.475E-26|18|16|R|  15|37
3381.0919|2.066E-04|1.259E+00|21000.7683|3.251E-05|5.184E-25| 4| 2|P|  99|37
3381.1148|5.753E-03|3.550E+01|28630.4851|2.560E-04|1.116E-25|16|14|P|  28|27
3381.1153|1.025E-02|6.183E+01|43860.2079|1.743E-03|4.815E-28|16|14|R| 106|37
3381.1243|1.104E-02|6.645E+01|38768.7033|1.333E-03|4.233E-27|18|16|R|  75|37
3381.1601|5.235E-04|3.192E+00|20085.7227|7.074E-05|1.695E-24| 6| 4|P|  85|38
3381.1688|6.200E-03|3.746E+01|51948.8046|1.478E-03|8.439E-30|11| 9|R| 149|37
3381.1869|3.369E-03|2.063E+01|25703.8930|2.624E-04|4.538E-25|13|11|P|  49|36
3381.2486|2.250E-03|1.375E+01|24685.1667|2.254E-04|6.354E-25|11| 9|P|  63|36
3381.3105|2.332E-03|1.424E+01|26963.4292|2.595E-04|2.600E-25|11| 9|P|  70|26
3381.3142|1.079E-02|6.507E+01|41646.9376|1.612E-03|1.288E-27|17|15|R|  93|37
3381.3236|5.717E-03|3.585E+01|27114.9344|1.363E-04|1.158E-25|16|14|P|  15|37
3381.3242|4.855E-03|2.984E+01|27833.4791|2.856E-04|1.824E-25|15|13|P|  37|27
3381.3355|6.845E-03|5.533E+01|28477.1761|2.176E-05|9.618E-27|17|15|P|   2|37
3381.3461|1.360E-03|8.303E+00|21763.3419|1.491E-04|1.621E-24| 9| 7|P|  69|46
3381.3729|7.568E-04|4.617E+00|21021.8116|9.745E-05|1.512E-24| 7| 5|P|  81|46
3381.4116|1.430E-02|8.604E+01|41370.5111|1.500E-03|1.500E-27|20|18|R|  65|26
3381.4132|7.660E-04|4.672E+00|21768.0646|1.011E-04|1.115E-24| 7| 5|P|  83|37
3381.4134|8.137E-03|4.385E+01|30503.5577|5.174E-05|8.913E-27|18|16|R|   3|28
3381.4161|1.316E-02|7.927E+01|41606.3144|1.611E-03|1.392E-27|19|17|R|  76|27
3381.4383|1.381E-02|8.332E+01|46817.4140|2.196E-03|1.610E-28|18|16|R|  99|26
3381.4875|1.089E-02|6.570E+01|46096.7930|1.938E-03|1.886E-28|16|14|R| 111|28
3381.4998|4.003E-03|2.462E+01|25217.3088|2.227E-04|4.701E-25|14|12|P|  35|37
3381.5359|1.228E-02|7.411E+01|46393.2870|2.069E-03|1.800E-28|17|15|R| 105|27
3381.5414|3.461E-04|2.110E+00|20428.8200|5.061E-05|1.044E-24| 5| 3|P|  92|46
3381.6474|1.010E-02|6.018E+01|33353.6879|4.496E-04|1.974E-26|19|17|R|  27|28
3381.7630|3.472E-03|2.124E+01|27783.8179|3.146E-04|2.126E-25|13|11|P|  57|26
3381.7874|1.349E-03|8.240E+00|21171.8950|1.436E-04|2.045E-24| 9| 7|P|  67|38
3381.9040|6.903E-03|3.722E+01|28316.0990|4.390E-05|2.060E-26|17|15|R|   3|46
3381.9100|2.726E-03|1.670E+01|23874.5584|2.210E-04|8.882E-25|12|10|P|  51|37
3381.9943|1.184E-02|7.124E+01|37981.8293|1.167E-03|5.567E-27|19|17|R|  61|28
3382.0681|1.046E-04|6.372E-01|22406.8343|1.779E-05|1.496E-25| 3| 1|P| 107|36
3382.0764|1.159E-02|6.867E+01|35260.3801|3.870E-04|7.249E-27|20|18|R|  20|26
3382.0949|1.032E-02|6.226E+01|40002.4121|1.460E-03|2.523E-27|17|15|R|  88|46
3382.0979|8.591E-03|5.117E+01|31058.6172|3.688E-04|4.646E-26|18|16|R|  26|46
3382.1200|1.198E-02|7.225E+01|41671.4749|1.638E-03|1.332E-27|18|16|R|  85|28
3382.2225|4.052E-03|2.489E+01|26306.8676|2.642E-04|3.423E-25|14|12|P|  41|36
3382.2267|8.071E-03|5.441E+01|30849.9027|6.416E-05|9.645E-27|18|16|P|   5|27
3382.2441|1.031E-02|6.211E+01|36418.0339|1.082E-03|1.043E-26|18|16|R|  65|46
3382.2707|4.077E-03|2.501E+01|27142.7918|2.917E-04|2.595E-25|14|12|P|  45|27
3382.3479|5.504E-04|3.358E+00|22991.7847|8.052E-05|5.115E-25| 6| 4|P|  92|36
3382.4275|1.033E-03|6.308E+00|21336.6766|1.231E-04|1.643E-24| 8| 6|P|  75|46
3382.4519|1.116E-03|6.811E+00|26022.0102|1.544E-04|2.429E-25| 8| 6|P|  87|26
3382.4806|5.865E-03|3.547E+01|49787.7236|1.371E-03|2.138E-29|11| 9|R| 146|38
3382.4850|2.285E-03|1.397E+01|25626.1295|2.398E-04|4.415E-25|11| 9|P|  66|27
3382.5076|1.001E-02|5.958E+01|33169.8097|3.981E-04|1.919E-26|19|17|R|  24|36
3382.5146|1.207E-02|7.271E+01|38628.8092|1.248E-03|4.387E-27|19|17|R|  64|36
3382.5284|9.535E-03|5.758E+01|41142.2161|1.516E-03|1.495E-27|16|14|R|  99|38
3382.5764|2.242E-04|1.367E+00|25262.8255|3.815E-05|8.641E-26| 4| 2|P| 107|26
3382.6037|9.697E-03|5.650E+01|32723.0538|1.851E-04|1.133E-26|19|17|R|  11|27
3382.6243|6.861E-03|4.149E+01|49285.3743|1.538E-03|3.097E-29|12|10|R| 140|46
3382.7340|3.363E-03|2.063E+01|25492.0669|2.567E-04|4.892E-25|13|11|P|  48|28
3382.7923|5.752E-03|3.809E+01|26509.3948|5.488E-05|6.041E-26|16|14|P|   6|38
3382.7983|2.773E-03|1.698E+01|25117.1340|2.470E-04|5.661E-25|12|10|P|  56|36
3382.8196|1.014E-02|6.054E+01|33440.2636|4.678E-04|1.971E-26|19|17|R|  28|28
3382.8404|2.209E-03|1.353E+01|23311.5567|2.038E-04|1.073E-24|11| 9|P|  58|37
3382.8739|9.907E-03|5.978E+01|38504.9770|1.323E-03|4.622E-27|17|15|R|  83|38
3382.9007|3.267E-05|1.993E-01|19722.1941|5.560E-06|1.609E-25| 2| 0|P| 107|46
3382.9391|7.939E-03|4.802E+01|48931.1225|1.704E-03|4.137E-29|13|11|R| 134|37
3382.9483|6.983E-03|4.038E+01|28294.2794|1.111E-04|5.194E-26|17|15|R|   9|38
3383.0181|4.917E-03|3.021E+01|28858.5447|3.284E-04|1.326E-25|15|13|P|  42|26
3383.0380|1.427E-02|8.614E+01|44435.8284|1.952E-03|4.487E-28|19|17|R|  85|26
3383.0536|8.359E-03|4.930E+01|30591.4678|2.260E-04|3.624E-26|18|16|R|  16|37
3383.0813|6.814E-03|4.355E+01|28938.2925|1.084E-04|3.955E-26|17|15|P|  10|28
3383.0970|8.364E-03|5.060E+01|50904.2121|1.836E-03|1.782E-29|13|11|R| 137|28
3383.0982|8.959E-03|5.415E+01|43196.1511|1.596E-03|5.876E-28|15|13|R| 111|38
3383.1087|1.151E-02|6.957E+01|48127.5868|2.123E-03|8.041E-29|16|14|R| 115|27
3383.1250|1.222E-02|7.387E+01|50334.5522|2.332E-03|3.166E-29|16|14|R| 119|26
3383.1290|1.070E-04|6.528E-01|23555.6255|1.855E-05|9.221E-26| 3| 1|P| 109|27
3383.1380|1.423E-02|8.572E+01|41168.2468|1.471E-03|1.621E-27|20|18|R|  64|26
3383.1489|1.374E-03|8.404E+00|22410.9193|1.552E-04|1.259E-24| 9| 7|P|  71|37
3383.1615|7.692E-03|4.653E+01|47723.4070|1.627E-03|6.929E-29|13|11|R| 132|46
3383.1720|1.178E-02|7.095E+01|37797.2056|1.143E-03|5.957E-27|19|17|R|  60|28
3383.1901|5.736E-03|3.667E+01|26747.9840|9.124E-05|9.086E-26|16|14|P|  10|46
3383.1950|1.098E-02|6.622E+01|38546.9242|1.309E-03|4.625E-27|18|16|R|  74|37
3383.2181|4.047E-03|2.488E+01|26123.1932|2.574E-04|3.625E-25|14|12|P|  40|28
3383.2358|1.069E-03|6.534E+00|23508.3542|1.378E-04|6.831E-25| 8| 6|P|  81|36
3383.3147|1.210E-02|7.308E+01|42018.1044|1.675E-03|1.159E-27|18|16|R|  86|36
3383.3270|2.707E-03|1.661E+01|23223.9206|2.067E-04|1.116E-24|12|10|P|  48|46
3383.3357|1.066E-02|6.447E+01|49782.1794|2.119E-03|3.630E-29|15|13|R| 124|27
3383.3542|1.429E-03|8.737E+00|24875.4690|1.773E-04|4.680E-25| 9| 7|P|  78|27
3383.3656|1.044E-03|6.384E+00|22032.8189|1.279E-04|1.243E-24| 8| 6|P|  77|37
3383.3682|8.628E-03|5.148E+01|31140.2641|3.843E-04|4.656E-26|18|16|R|  27|46
3383.3828|8.141E-03|4.238E+01|30545.9638|3.885E-05|6.590E-27|18|16|R|   2|36
3383.3882|9.840E-03|5.947E+01|42296.0877|1.612E-03|9.271E-28|16|14|R| 102|46
3383.4278|2.037E-04|1.243E+00|20114.9310|3.143E-05|7.535E-25| 4| 2|P|  97|46
3383.4453|8.062E-03|5.092E+01|31453.4078|1.667E-04|1.939E-26|18|16|P|  13|26
3383.4648|7.497E-04|4.582E+00|20336.4400|9.420E-05|2.002E-24| 7| 5|P|  79|38
3383.4938|6.849E-03|4.249E+01|30394.8144|2.615E-04|5.053E-26|17|15|P|  24|26
3383.5329|4.785E-03|2.990E+01|25238.4929|1.370E-04|2.774E-25|15|13|P|  18|38
3383.5352|1.030E-02|6.234E+01|53380.9918|2.228E-03|7.021E-30|14|12|R| 135|26
3383.5367|3.302E-03|2.031E+01|23880.1896|2.101E-04|8.279E-25|13|11|P|  40|46
3383.5388|1.026E-02|6.186E+01|36226.1732|1.061E-03|1.121E-26|18|16|R|  64|46
3383.5493|1.018E-02|6.159E+01|48074.3633|1.976E-03|7.488E-29|15|13|R| 121|36
3383.5864|7.828E-04|4.783E+00|22991.0635|1.071E-04|6.773E-25| 7| 5|P|  86|28
3383.6725|2.128E-04|1.299E+00|22520.7609|3.453E-05|2.750E-25| 4| 2|P| 102|36
3383.6813|1.024E-03|6.261E+00|20698.9168|1.189E-04|2.123E-24| 8| 6|P|  73|38
3383.7213|1.164E-02|6.913E+01|35327.6803|4.073E-04|7.389E-27|20|18|R|  21|26
3383.7242|3.323E-03|2.042E+01|24447.3999|2.273E-04|6.941E-25|13|11|P|  43|37
3383.7622|2.245E-03|1.375E+01|24422.2525|2.215E-04|7.051E-25|11| 9|P|  62|28
3383.7703|3.608E-04|2.204E+00|22716.0058|5.568E-05|4.038E-25| 5| 3|P|  97|36
3383.8484|1.309E-02|7.901E+01|41375.1811|1.583E-03|1.528E-27|19|17|R|  75|27
3383.8751|9.258E-03|5.603E+01|49338.0202|1.915E-03|3.939E-29|14|12|R| 129|28
3383.8767|9.976E-05|6.092E-01|19879.1335|1.619E-05|4.346E-25| 3| 1|P| 102|46
3383.8863|1.006E-02|5.995E+01|33247.4657|4.160E-04|1.932E-26|19|17|R|  25|36
3383.9097|1.162E-02|7.029E+01|44330.0224|1.868E-03|4.264E-28|17|15|R| 100|36
3383.9229|1.019E-02|6.089E+01|33529.8944|4.862E-04|1.962E-26|19|17|R|  29|28
3383.9298|1.201E-02|7.243E+01|38434.9919|1.223E-03|4.719E-27|19|17|R|  63|36
3383.9646|1.283E-02|7.756E+01|44105.6754|1.899E-03|4.949E-28|18|16|R|  92|27
3383.9968|1.150E-02|6.954E+01|43933.3552|1.830E-03|5.028E-28|17|15|R|  99|28
3384.0133|8.008E-04|4.894E+00|24289.1841|1.134E-04|3.965E-25| 7| 5|P|  89|27
3384.0722|3.636E-05|2.219E-01|24978.3149|6.710E-06|1.742E-26| 2| 0|P| 116|26
3384.0881|1.827E-03|1.118E+01|25192.7375|2.092E-04|4.743E-25|10| 8|P|  72|27
3384.1144|6.817E-03|4.268E+01|29560.9178|1.844E-04|5.144E-26|17|15|P|  17|27
3384.1211|6.817E-03|4.340E+01|29023.1724|1.193E-04|4.202E-26|17|15|P|  11|36
3384.1501|2.177E-03|1.336E+01|22099.1156|1.836E-04|1.676E-24|11| 9|P|  53|38
3384.1885|1.798E-03|1.101E+01|24178.6495|1.974E-04|7.097E-25|10| 8|P|  69|36
3384.2294|8.168E-03|4.513E+01|30516.1240|6.498E-05|1.113E-26|18|16|R|   4|28
3384.2568|9.279E-03|5.620E+01|54759.7156|2.111E-03|3.434E-30|13|11|R| 142|26
3384.2761|1.172E-02|7.065E+01|37615.4473|1.119E-03|6.365E-27|19|17|R|  59|28
3384.3153|4.827E-03|2.981E+01|27003.2326|2.458E-04|2.280E-25|15|13|P|  32|36
3384.3209|9.738E-03|5.897E+01|51279.1131|2.061E-03|1.722E-29|14|12|R| 132|27
3384.3248|9.554E-03|3.872E+01|32883.0311|1.520E-05|8.908E-28|19|17|R|   0|26
3384.3319|8.246E-03|4.992E+01|44954.1061|1.601E-03|2.537E-28|14|12|R| 121|38
3384.4271|1.732E-03|1.062E+01|21560.2596|1.653E-04|1.954E-24|10| 8|P|  60|38
3384.5058|6.870E-03|8.354E+01|28470.9607|1.093E-05|4.847E-27|17|15|P|   1|37
3384.5181|9.519E-03|5.762E+01|45528.0525|1.772E-03|2.200E-28|15|13|R| 116|37
3384.5736|8.666E-03|5.179E+01|31224.9030|3.999E-04|4.653E-26|18|16|R|  28|46
3384.5869|7.479E-03|4.530E+01|46618.5789|1.559E-03|1.112E-28|13|11|R| 130|38
3384.6337|4.796E-03|2.976E+01|26013.6378|1.908E-04|2.749E-25|15|13|P|  25|37
3384.6652|6.929E-03|3.830E+01|28328.3769|5.513E-05|2.573E-26|17|15|R|   4|46
3384.6912|4.822E-03|2.980E+01|26850.3547|2.379E-04|2.364E-25|15|13|P|  31|28
3384.6940|1.073E-02|6.490E+01|41374.9363|1.588E-03|1.445E-27|17|15|R|  92|37
3384.7635|1.021E-02|6.161E+01|36037.0940|1.040E-03|1.204E-26|18|16|R|  63|46
3384.7716|3.992E-03|2.467E+01|24630.0264|1.969E-04|5.417E-25|14|12|P|  31|46
3384.7841|1.415E-02|8.540E+01|40968.8917|1.441E-03|1.748E-27|20|18|R|  63|26
3384.7878|8.476E-03|5.134E+01|45986.5821|1.672E-03|1.639E-28|14|12|R| 123|46
3384.8229|2.768E-03|1.698E+01|24880.0955|2.422E-04|6.192E-25|12|10|P|  55|28
3384.8427|1.405E-03|8.600E+00|23785.9081|1.676E-04|7.279E-25| 9| 7|P|  75|36
3384.8940|3.981E-03|2.465E+01|24217.2289|1.774E-04|5.864E-25|14|12|P|  28|38
3384.8949|9.736E-03|5.702E+01|32761.1236|2.014E-04|1.211E-26|19|17|R|  12|27
3384.9188|8.219E-04|5.026E+00|25707.5709|1.203E-04|2.202E-25| 7| 5|P|  92|26
3384.9321|3.415E-05|2.086E-01|21913.7777|6.032E-06|6.397E-26| 2| 0|P| 111|28
3384.9499|6.000E-03|3.637E+01|50607.5463|1.413E-03|1.509E-29|11| 9|R| 147|46
3384.9571|1.023E-02|6.125E+01|33622.5765|5.048E-04|1.949E-26|19|17|R|  30|28
3384.9665|3.791E-04|2.317E+00|25327.1355|6.154E-05|1.352E-25| 5| 3|P| 102|26
3384.9713|1.745E-03|1.070E+01|22098.6214|1.722E-04|1.595E-24|10| 8|P|  62|46
3384.9816|8.393E-03|4.967E+01|30643.6623|2.404E-04|3.761E-26|18|16|R|  17|37
3385.0098|1.026E-02|6.208E+01|39746.3178|1.437E-03|2.809E-27|17|15|R|  87|46
3385.0783|1.191E-02|7.204E+01|41418.0449|1.612E-03|1.480E-27|18|16|R|  84|28
3385.1648|3.423E-04|2.094E+00|19653.3789|4.903E-05|1.447E-24| 5| 3|P|  90|38
3385.1926|1.092E-02|6.598E+01|38327.8688|1.286E-03|5.047E-27|18|16|R|  73|37
3385.1962|1.010E-02|6.032E+01|33328.1982|4.340E-04|1.939E-26|19|17|R|  26|36
3385.2135|7.425E-03|4.501E+01|52233.5557|1.713E-03|8.792E-30|12|10|R| 144|28
3385.2704|1.195E-02|7.214E+01|38244.0239|1.198E-03|5.068E-27|19|17|R|  62|36
3385.2930|1.169E-02|6.959E+01|35398.1619|4.278E-04|7.505E-27|20|18|R|  22|26
3385.3068|1.166E-02|7.036E+01|37436.5622|1.095E-03|6.788E-27|19|17|R|  58|28
3385.3095|4.791E-03|2.986E+01|25556.1176|1.601E-04|2.825E-25|15|13|P|  21|46
3385.3152|7.011E-03|4.080E+01|28324.6462|1.227E-04|5.659E-26|17|15|R|  10|38
3385.3205|1.094E-02|6.626E+01|46207.4977|1.950E-03|1.810E-28|16|14|R| 111|36
3385.3275|5.736E-03|3.619E+01|27067.9190|1.278E-04|1.111E-25|16|14|P|  14|37
3385.3355|5.740E-03|3.578E+01|27758.1947|1.919E-04|1.234E-25|16|14|P|  21|28
3385.3591|9.854E-03|5.959E+01|38264.3001|1.302E-03|5.104E-27|17|15|R|  82|38
3385.3851|3.291E-03|2.030E+01|23378.8249|1.938E-04|9.577E-25|13|11|P|  37|38
3385.4636|1.019E-02|6.170E+01|43552.6022|1.719E-03|5.506E-28|16|14|R| 105|37
3385.5611|9.182E-03|5.563E+01|44149.2770|1.666E-03|3.940E-28|15|13|R| 113|46
3385.6027|3.415E-03|2.098E+01|26480.7662|2.826E-04|3.455E-25|13|11|P|  52|27
3385.6407|5.745E-03|3.577E+01|27877.9935|2.012E-04|1.227E-25|16|14|P|  22|36
3385.6440|2.192E-03|1.346E+01|22586.1449|1.919E-04|1.407E-24|11| 9|P|  55|46
3385.6604|2.813E-03|1.727E+01|25974.4681|2.642E-04|4.117E-25|12|10|P|  59|27
3385.6760|1.007E-02|6.100E+01|47601.5378|1.939E-03|9.174E-29|15|13|R| 120|28
3385.6776|2.176E-04|1.330E+00|23615.4780|3.602E-05|1.740E-25| 4| 2|P| 104|27
3385.7036|8.100E-03|5.634E+01|30833.8583|5.157E-05|7.815E-27|18|16|P|   4|27
3385.7137|8.704E-03|5.210E+01|31312.5306|4.156E-04|4.637E-26|18|16|R|  29|46
3385.7521|5.771E-04|3.530E+00|25475.6517|8.910E-05|1.823E-25| 6| 4|P|  97|26
3385.7627|6.667E-03|4.043E+01|48115.3421|1.475E-03|5.133E-29|12|10|R| 138|38
3385.8172|5.359E-04|3.281E+00|21325.3253|7.507E-05|1.025E-24| 6| 4|P|  88|37
3385.8952|1.126E-02|6.827E+01|51763.6867|2.294E-03|1.570E-29|15|13|R| 127|26
3385.9182|1.016E-02|6.136E+01|35850.8040|1.019E-03|1.290E-26|18|16|R|  62|46
3385.9222|1.028E-02|6.160E+01|33718.3059|5.235E-04|1.931E-26|19|17|R|  31|28
3385.9285|1.373E-02|8.315E+01|46515.8842|2.164E-03|1.835E-28|18|16|R|  98|26
3386.1279|5.819E-03|3.597E+01|29496.3801|3.057E-04|9.092E-26|16|14|P|  33|26
3386.1338|5.616E-04|3.437E+00|23983.0578|8.403E-05|3.404E-25| 6| 4|P|  94|27
3386.1452|9.481E-03|5.743E+01|40857.9143|1.494E-03|1.689E-27|16|14|R|  98|38
3386.1545|5.770E-03|3.579E+01|28539.2501|2.480E-04|1.130E-25|16|14|P|  27|27
3386.1618|5.772E-03|3.905E+01|26490.9856|4.595E-05|5.105E-26|16|14|P|   5|38
3386.2019|1.302E-02|7.875E+01|41146.8259|1.554E-03|1.675E-27|19|17|R|  74|27
3386.2555|1.302E-02|7.894E+01|48427.8106|2.281E-03|7.732E-29|17|15|R| 109|26
3386.2621|1.221E-02|7.397E+01|46079.6116|2.040E-03|2.064E-28|17|15|R| 104|27
3386.2641|1.161E-02|7.006E+01|37260.5582|1.072E-03|7.228E-27|19|17|R|  57|28
3386.2738|8.172E-03|4.423E+01|30555.4220|5.204E-05|8.791E-27|18|16|R|   3|36
3386.3501|1.408E-02|8.508E+01|40772.4552|1.412E-03|1.882E-27|20|18|R|  62|26
3386.3706|1.419E-02|8.590E+01|44174.5891|1.920E-03|5.006E-28|19|17|R|  84|26
3386.3763|1.204E-02|7.287E+01|41761.1812|1.648E-03|1.290E-27|18|16|R|  85|36
3386.3931|8.410E-03|5.103E+01|51040.0060|1.848E-03|1.689E-29|13|11|R| 137|36
3386.4371|1.014E-02|6.069E+01|33412.0036|4.522E-04|1.941E-26|19|17|R|  27|36
3386.4515|1.082E-02|6.559E+01|45771.0484|1.912E-03|2.177E-28|16|14|R| 110|28
